date,Reconstruction_Error,err_norm,slope_norm,z_norm,Health_Score,Risk_Status
2016-09-16,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.09577910856188376,78.2,Normal
2016-09-17,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.08812716511167415,78.3,Normal
2016-09-18,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.08052097110440408,78.5,Normal
2016-09-19,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.07291664410880944,78.6,Normal
2016-09-20,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.0652672404575959,78.8,Normal
2016-09-21,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.05752082755780092,78.9,Normal
2016-09-22,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.04961795921197076,79.1,Normal
2016-09-23,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.04148820058096295,79.3,Normal
2016-09-24,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.03304512427251322,79.4,Normal
2016-09-25,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.02417878402853395,79.6,Normal
2016-09-26,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.014743871744107854,79.8,Normal
2016-09-27,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.004540128257459971,80.0,Normal
2016-09-28,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.0067220023222705864,80.0,Normal
2016-09-29,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.01948603283967534,79.7,Normal
2016-09-30,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.03448274032324526,79.4,Normal
2016-10-01,0.0007986204759412317,0.003965470647643832,0.9893209280671251,0.9999998644220668,50.1,Warning
2016-10-02,0.06925564427756915,0.6752936193196647,0.7621949758658515,0.359039860635135,36.2,High Risk
2016-10-03,0.08341228876015987,0.8141216519178274,0.5738454714021322,0.32853726333077116,35.5,High Risk
2016-10-04,0.09176860864584256,0.896068433227259,0.424272414675968,0.30296282086740695,36.4,High Risk
2016-10-05,0.09481808960174758,0.9259733617627238,0.31347580568735844,0.2810164832247137,38.7,High Risk
2016-10-06,0.09403214194185561,0.9182659161542597,0.24145564443630385,0.2618306962962274,41.6,Warning
2016-10-07,0.09379234114875691,0.9159142944573024,0.20821193092280374,0.24480072099465777,43.1,Warning
2016-10-08,0.10236677153093535,0.9999999901934365,0.6569311011012967,0.2294898286334844,25.7,High Risk
2016-10-09,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.2155731922826213,73.6,Normal
2016-10-10,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.2028030773113017,73.9,Normal
2016-10-11,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.19098637754809175,74.1,Normal
2016-10-12,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.17996962294126442,74.4,Normal
2016-10-13,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.16962867703688955,74.6,Normal
2016-10-14,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.15986147124170103,74.8,Normal
2016-10-15,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.15058275833301593,74.9,Normal
2016-10-16,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.14172023895454738,75.1,Normal
2016-10-17,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.13321163874423747,75.3,Normal
2016-10-18,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.12500245244900657,75.5,Normal
2016-10-19,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.11704415917640229,75.6,Normal
2016-10-20,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.10929276929722295,75.8,Normal
2016-10-21,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.10170759976882789,75.9,Normal
2016-10-22,0.00515759323628802,0.04671201367287231,0.6569311011012967,0.09425019743683138,76.1,Normal
